EvalMeanReturn+,EvalVarReturn-,ConvergenceTime-,ScoreX,gamma,Learning_rate,n_steps,Ent_coef,Vf_coef,Max_grad_norm,Gae_lambda,NumLayers,Layer1Nodes,Layer2Nodes
-500,0,99551,-0.00502250080360013,0.91,-2.021,14,0.002,0.949,4.756,0.98,2,256,32
-101.37,2492.9101,99425,-0.000994614246762829,0.957,-4.578,11,0.001,0.73,1.986,0.917,2,512,512
-122.56,2184.3904,99673,-0.00120323911971026,0.943,-2.697,12,0.01,0.67,2.855,0.936,1,128,X
-211.91,24621.0009,99579,-0.00170618592816831,0.915,-3.192,17,0.006,0.859,4.132,0.907,1,256,X
-142.84,16941.0164,98865,-0.0012334313104711,0.998,-4.973,5,0,0.958,1.254,0.987,1,128,X
-139.7,13192.782,99226,-0.00124266385786089,0.985,-4.076,7,0.003,0.918,1.847,0.911,2,128,64
-83,11.122,99472,-0.000834303990741357,0.982,-4.352,9,0.003,0.832,3.963,0.908,2,64,512
-115.42,941.9316,99451,-0.00114967108231072,0.952,-2.563,15,0.009,0.567,3.972,0.906,1,256,X
-429.81,12214.7529,97062,-0.00393318849073808,0.978,-2.136,18,0.007,0.515,4.637,0.996,2,16,64
-470.42,7874.7876,99667,-0.00437425893914619,0.942,-4.932,8,0.008,0.535,0.824,0.93,2,32,16
-500,0,99931,-0.00500340231357323,0.999,-2.361,5,0.007,0.758,4.366,0.912,2,16,512
-82.12,19.4056,99710,-0.000823419893922501,0.978,-2.639,18,0.004,0.957,1.998,0.925,1,64,X
-405.38,20921.9576,99753,-0.00335924411176995,0.97,-3.346,15,0.008,0.77,4.837,0.96,2,128,16
-125.07,15636.0661,99382,-0.00108738493747864,0.918,-4.29,16,0.004,0.523,1.095,0.902,1,512,X
-291.06,27485.8724,99207,-0.00229734867587803,0.929,-2.735,19,0.006,0.504,1.844,0.977,2,256,256
-129.68,15260.3896,99145,-0.00113350312385,0.978,-2.652,5,0.008,0.578,3.475,0.992,2,64,128
-84.18,39.6356,99428,-0.000846296920554121,0.945,-3.7,6,0.008,0.597,1.656,0.969,1,32,X
-417.3,16360.682,99471,-0.00360261018561238,0.96,-4.926,9,0.002,0.556,2.05,0.996,1,16,X
-83.94,35.6824,99466,-0.000843595348139077,0.978,-2.535,17,0.009,0.604,1.918,0.975,1,64,X
-387.65,29461.0545,99420,-0.00300778879964239,0.907,-4.704,15,0.005,0.55,2.454,0.961,1,256,X
-500,0,99865,-0.00500670899004666,0.944,-4.766,19,0.009,0.947,4.146,0.91,1,32,X
-464.67,2925.3381,99247,-0.00454785963384317,0.935,-3.109,20,0.006,0.512,0.702,0.923,2,16,16
-500,0,100000,-0.0049999500005,0.997,-2.477,15,0.001,0.558,2.74,0.904,2,512,512
-425.55,22306.9305,99176,-0.00350293243105104,0.928,-4.279,10,0.01,0.676,1.236,0.942,2,256,32
-302.41,19995.3289,99110,-0.00253899186376485,0.927,-4.951,12,0.004,0.585,2.418,0.906,1,512,X
-126.93,15530.7141,99644,-0.00110205524655827,0.994,-3.559,13,0.007,0.594,2.97,0.942,1,256,X
-88.4,57.116,99664,-0.000886463339787134,0.991,-3.238,10,0.009,0.782,4.623,0.993,1,512,X
-473.71,5972.7009,99227,-0.00450291676716386,0.991,-2.602,8,0.005,0.893,1.351,0.978,2,64,32
-496.09,137.5929,98614,-0.00502356429772286,0.947,-4.679,16,0.009,0.672,0.939,0.901,1,128,X
-295.56,20473.2184,99538,-0.00246274924287209,0.946,-3.17,15,0.007,0.985,3.711,0.93,1,128,X
-426.43,16824.8441,98970,-0.00368260193890672,0.98,-2.363,20,0.006,0.852,0.854,0.914,2,512,32
-132.13,15159.2581,99134,-0.00115605107550018,0.935,-3.252,9,0.006,0.639,4.199,0.94,1,16,X
-115.09,5586.4049,99207,-0.0010982456564339,0.925,-3.253,15,0.009,0.766,4.502,0.971,2,64,32
-124.61,10529.7109,99503,-0.00113247112162969,0.954,-2.051,10,0.002,0.91,2.378,0.988,1,32,X
-353.76,32365.2524,99482,-0.00268308448205113,0.938,-3.211,12,0.003,0.595,1.34,0.961,2,128,16
-469.45,8399.7225,99284,-0.00435948562712784,0.912,-2.289,9,0.004,0.622,1.341,0.996,2,32,16
-386.38,22030.8136,97175,-0.00324125767925064,0.981,-2.461,6,0.006,0.976,2.134,0.963,2,128,128
-302.58,26285.8096,99229,-0.00241069233401176,0.951,-2.154,18,0.01,0.906,3.575,0.915,1,256,X
-202.22,23248.4356,99814,-0.00164321757323018,0.914,-2.59,19,0.001,0.997,4.438,1,2,16,64
-500,0,99256,-0.00503742809071401,0.917,-2.238,10,0.009,0.759,3.237,0.921,2,64,16
-500,0,98384,-0.00508207551964222,0.976,-3.84,10,0.009,0.503,2.255,0.98,1,16,X
-259.06,39449.0384,98708,-0.00187509900256372,0.926,-3.664,10,0.005,0.942,4.586,0.96,1,16,X
-500,0,99776,-0.00501117492007176,0.978,-4.579,12,0.01,0.698,4.646,0.945,2,256,16
-165.92,27919.0396,99414,-0.00130302942183576,0.942,-4.086,16,0.01,0.93,1.155,0.929,1,512,X
-474.38,5907.4596,99976,-0.00448016641716893,0.966,-2.411,12,0.003,0.836,1.872,0.936,1,512,X
-500,0,98800,-0.00506067752350685,0.926,-4.395,13,0.008,0.759,2.554,0.991,2,256,32
-107.72,5840.0836,99249,-0.00102502535262994,0.919,-3.829,20,0.002,0.695,4.042,0.98,2,512,256
-104.29,782.1169,99608,-0.00103883693319085,0.96,-2.116,20,0.007,0.951,3.381,0.937,1,32,X
-500,0,100000,-0.0049999500005,0.957,-2.047,6,0.004,0.632,3.764,0.918,1,512,X
-309.8,26240.456,99251,-0.00246867429226184,0.985,-3.208,5,0.008,0.608,4.532,0.962,2,256,64
-173.95,26630.4285,98310,-0.00139225237047774,0.954,-4.457,10,0.003,0.804,4.626,0.946,1,128,X
-222.11,34070.5969,99391,-0.00166421158556072,0.948,-4.255,18,0,0.862,0.527,0.94,2,32,128
-168.92,27448.0576,99424,-0.00133140954585144,0.998,-4.014,18,0.004,0.705,1.687,0.953,2,16,256
-217.23,34895.8461,98756,-0.00162533014700987,0.923,-4.217,8,0.006,0.856,1.277,0.941,1,64,X
-83.09,23.5689,99691,-0.000833270079252389,0.986,-3.569,13,0.001,0.959,4.622,0.909,2,512,512
-500,0,99300,-0.00503519602018107,0.961,-4.903,15,0.001,0.775,2.06,0.938,2,16,16
-170.12,27219.7956,99493,-0.00134255310713777,0.948,-4.346,15,0.005,0.979,2.498,0.914,2,16,256
-500,0,100000,-0.0049999500005,0.953,-2.433,7,0,0.873,1.594,0.94,2,128,64
-500,0,100000,-0.0049999500005,0.984,-2.216,5,0.003,0.953,4.929,0.976,2,128,512
-500,0,100000,-0.0049999500005,0.936,-2.1,20,0.01,0.648,4.453,0.955,2,32,256
-149.24,14785.3004,99642,-0.00130422281444635,0.933,-3.235,19,0,0.81,1.709,0.951,2,128,64
-118.06,10373.6964,99476,-0.00107473146615391,0.982,-4.139,6,0.009,0.741,1.134,0.989,1,512,X
-84.13,23.5201,99690,-0.000843708618520444,0.975,-3.721,14,0.005,0.799,4.216,0.948,2,256,256
-458.42,6919.1136,98824,-0.00433518220914001,0.988,-4.507,16,0.002,0.576,4.095,0.979,1,256,X
-83.22,34.8876,99522,-0.000835895598090211,0.97,-3.214,8,0.007,0.824,1.422,0.964,1,64,X
-128.53,15579.5801,99530,-0.00111657850988451,0.965,-3.834,9,0.006,0.506,3.837,0.934,1,256,X
-114.87,2904.3541,99181,-0.00112522384615164,0.961,-2.934,17,0.001,0.518,1.019,0.936,2,64,16
-309.22,38914.6556,98926,-0.00224329865057134,0.97,-4.314,16,0.004,0.68,2.304,0.977,2,16,128
-94.68,925.7236,99672,-0.000941165022892994,0.99,-3.25,9,0.003,0.878,3.283,0.925,1,64,X
-87.05,39.2985,99678,-0.000872959138988919,0.998,-3.198,5,0.008,0.784,2.488,0.934,1,512,X
-150.91,20523.1089,99306,-0.00125936629270642,0.912,-4.63,17,0.006,0.57,3.507,0.935,2,512,128
-465.18,5705.1616,99140,-0.00443678617224648,0.97,-3.529,11,0.003,0.521,0.736,0.935,2,512,16
-374.96,36481.8224,99599,-0.00275540107699204,0.995,-2.919,17,0.002,0.849,2.475,0.916,2,256,32
-225.82,21382.0996,98616,-0.00188184745346206,0.906,-3.679,18,0.006,0.97,1.637,0.988,2,256,64
-120.53,16001.9681,99466,-0.00104383023407308,0.906,-3.309,20,0.004,0.693,4.425,0.912,1,32,X
-241.74,30235.7524,98922,-0.00187165016313676,0.92,-2.907,6,0.008,0.579,1.229,0.953,1,256,X
-86.65,131.7825,99564,-0.000869135370542174,0.956,-2.374,18,0,0.936,3.054,0.977,1,32,X
-250.35,33586.4445,99161,-0.00188589780424885,0.981,-3.162,17,0,0.59,2.705,0.913,2,64,64
-169.68,23063.1056,99266,-0.00138706657014445,0.922,-3.831,11,0.004,0.602,3.695,0.991,1,32,X
-500,0,99392,-0.0050305353495719,0.921,-4.936,18,0.006,0.937,2.351,0.921,1,512,X
-213.13,35300.7021,99226,-0.00158428336077258,0.97,-4.531,20,0.001,0.749,4.824,0.954,2,64,512
-82.26,114.8344,99522,-0.000825590002987861,0.936,-4.789,5,0.004,0.589,4.236,0.923,2,16,256
-124.12,10083.0896,99566,-0.00113196441929766,0.966,-3.965,9,0.009,0.608,2.458,0.936,1,512,X
-210.63,35957.3601,99370,-0.00155643650631956,0.967,-3.782,20,0.007,0.944,4.251,1,1,256,X
-500,0,99591,-0.00502048357297775,0.985,-2.038,8,0.001,0.963,1.322,0.913,2,256,32
-464.39,11412.6489,99317,-0.00419387048313414,0.952,-2.498,16,0.005,0.654,4.814,0.956,1,512,X
-98.85,2781.4185,99485,-0.000966583506750002,0.902,-4.165,6,0.002,0.63,1.916,0.937,1,512,X
-214.86,35005.0124,99255,-0.00160031565500097,0.938,-4.337,8,0.004,0.76,2.518,0.949,1,128,X
-464.03,6628.8761,99601,-0.00436812739417858,0.916,-4.876,14,0.004,0.995,1.083,0.911,1,16,X
-169.23,27384.3581,99541,-0.00133329280484571,0.934,-4.236,12,0.001,0.967,0.826,0.946,2,16,128
-241.62,23902.2016,99725,-0.00195440843491167,0.904,-2.529,17,0.01,0.672,3.136,0.908,1,64,X
-86.58,69.2416,99538,-0.00086920518432282,0.986,-3.1,16,0.001,0.819,1.28,0.961,1,512,X
-83.86,11.4604,99583,-0.000842006248710509,0.962,-2.959,20,0,0.868,3.072,0.924,1,128,X
-103.94,1785.1544,99529,-0.00102590772935742,0.931,-3.516,19,0.001,0.911,4.884,0.942,1,512,X
-322.67,38363.4461,99381,-0.00234250938332835,0.912,-3.476,8,0.007,0.737,2.79,0.945,1,128,X
-283.98,37121.4616,98739,-0.00209021746605441,0.933,-2.741,20,0.009,0.507,2.887,0.929,2,16,256
-500,0,99520,-0.00502406527265602,0.984,-3.397,9,0.007,0.513,2.395,0.987,2,128,16
-496.19,130.6449,98784,-0.00501629444464149,0.958,-4.884,6,0.009,0.658,4.76,0.919,2,256,32
-369.59,28412.6809,99176,-0.00289670761297437,0.928,-3.04,12,0.009,0.846,1.13,0.96,2,128,64
-134.51,3008.5609,98909,-0.00131977923169439,0.98,-3.97,7,0.001,0.804,3.066,0.934,2,256,64
-167.04,27745.3944,99480,-0.00131293510900597,0.947,-4.277,9,0.002,0.642,3.44,0.96,1,256,X
-487.73,1354.9761,99083,-0.00485598339348264,0.938,-2.215,5,0.004,0.691,3.944,0.962,2,16,256
-94.45,163.0085,99548,-0.000947227935941136,0.955,-3.365,10,0.002,0.582,0.634,0.914,2,64,256
-417.92,26965.0676,99820,-0.00329626123683009,0.96,-3.373,20,0.009,0.638,3.249,0.987,2,512,16
-500,0,99441,-0.00502805655558014,0.942,-4.78,18,0.007,0.571,2.4,0.964,1,32,X
-416.73,27737.1961,99257,-0.00328146270723385,0.922,-4.749,13,0.006,0.583,1.364,0.912,1,256,X
-321.29,38907.6009,98887,-0.0023316419239912,0.926,-3.014,7,0.009,0.579,1.592,0.921,1,16,X
-92.01,490.4989,99376,-0.000921320760141716,0.926,-3.706,10,0.005,0.904,2.828,0.99,2,64,64
-280.08,35795.2616,99109,-0.00207612361948083,0.915,-4.574,14,0.005,0.581,4.518,0.991,1,512,X
-464.77,11170.3761,99629,-0.00419466085187774,0.911,-2.498,5,0.002,0.985,3.732,0.948,1,512,X
-500,0,100000,-0.0049999500005,0.911,-2.016,14,0.006,0.895,3.7,0.978,2,256,512
-426.61,19603.6789,99059,-0.00359511860709722,0.993,-2.579,11,0.006,0.67,1.856,0.914,2,512,64
-492.48,508.9536,99345,-0.00493195362117719,0.911,-4.598,16,0.002,0.715,2.293,0.908,1,128,X
-88.91,37.9569,99467,-0.000893514345973794,0.928,-3.114,10,0.001,0.508,2.772,0.937,1,32,X
-116.52,10089.1516,99562,-0.00106263304732089,0.961,-3.124,15,0.003,0.663,4.417,0.919,1,32,X
-298.6,26740.036,99678,-0.0023619860540623,0.913,-2.725,10,0.007,0.762,3.983,0.98,1,512,X
-381.41,22491.7509,98976,-0.00313998454066592,0.951,-2.409,9,0.005,0.555,2.512,0.988,1,128,X
-500,0,99923,-0.00500380289019655,0.997,-4.652,12,0.006,0.86,3.566,0.935,1,64,X
-329.48,28817.0176,98657,-0.00258466330268622,0.957,-3,11,0.002,0.888,4.481,0.963,2,256,64
-257.18,25551.8996,98566,-0.00207204544053177,0.947,-4.12,10,0.008,0.638,3.012,0.969,2,128,32
-419.16,26161.6404,98632,-0.00335879809146034,0.956,-2.151,18,0.006,0.899,3.921,0.99,2,256,32
-84.3,15.268,99257,-0.00084917119883673,0.953,-3.469,7,0.001,0.783,2.078,0.91,2,32,128
-500,0,100000,-0.0049999500005,0.912,-2.345,18,0.003,0.815,1.689,0.912,2,64,256
-128.34,6401.5444,98471,-0.00122375953567943,0.968,-3.789,5,0.003,0.895,3.857,0.969,2,16,16
-428.49,11649.4889,99193,-0.00386572097515418,0.963,-3.953,17,0.004,0.701,4.529,0.93,1,32,X
-466.97,9818.8281,99353,-0.00427734637021829,0.966,-2.236,5,0.005,0.705,3.061,0.951,2,512,64
-500,0,99569,-0.00502159284925178,0.934,-2.2,16,0.008,0.815,3.89,0.92,2,32,512
-84.39,39.0569,99519,-0.000847637599508036,0.98,-4.173,11,0.009,0.795,4.774,0.958,2,128,512
-87.25,157.2245,99549,-0.000875061967049339,0.903,-3.763,13,0.002,0.694,2.109,0.912,2,16,32
-95.58,359.8036,99566,-0.000956500123656512,0.94,-2.235,17,0.002,0.75,3.298,0.966,1,16,X
-495.92,149.8176,99237,-0.00498974634895293,0.946,-2.063,8,0.001,0.621,4.218,0.915,1,128,X
-123.41,15771.7029,99257,-0.00107285333169369,0.975,-4.731,9,0.009,0.921,4.542,0.992,2,512,256
-254,37746.188,99248,-0.00185407972139868,0.981,-4.344,7,0,0.817,3.229,0.958,2,16,64
-158.84,16932.3944,98949,-0.00137070001722367,0.909,-3.347,16,0.007,0.582,4.185,0.95,1,32,X
-469.35,8454.8025,99683,-0.00434025520117998,0.955,-4.51,16,0.007,0.695,4.955,0.932,2,16,32
-176.29,26528.9529,99274,-0.00140130731933464,0.903,-2.802,6,0.005,0.679,3.522,0.946,2,32,512
-214.39,35226.1149,99543,-0.0015907829429327,0.92,-4.561,17,0.004,0.913,0.971,0.96,2,32,256
-82.79,21.3589,99660,-0.000830538130453492,0.937,-3.666,6,0.004,0.504,4.829,0.99,2,32,64
-459.61,4550.5229,98782,-0.00444783055006054,0.966,-4.557,16,0.008,0.649,3.387,0.925,1,128,X
-464.59,11284.8129,99488,-0.00419404178512303,0.946,-2.394,16,0.005,0.951,2.761,0.957,1,512,X
-83.91,47.9569,99707,-0.000841152775308599,0.978,-3.634,7,0.01,0.951,0.68,0.926,1,256,X
-500,0,99061,-0.00504734408754114,0.964,-4.643,14,0.003,0.989,0.951,0.985,2,512,16
-500,0,100000,-0.0049999500005,0.923,-2.092,9,0.008,0.88,2.091,0.959,2,16,256
-500,0,99960,-0.00500195076079671,0.975,-4.954,18,0.001,0.623,1.768,0.94,2,512,16
-463.16,12214.6704,98577,-0.004180420945969,0.906,-3.025,9,0.006,0.599,0.649,0.94,2,512,512
-432.41,18674.1449,99821,-0.00364914825174199,0.929,-3.873,9,0.002,0.667,4.053,0.972,2,256,16
-500,0,99225,-0.0050390018745087,0.986,-4.756,16,0,0.595,0.999,0.954,1,64,X
-127.29,15451.2369,99534,-0.00110700205026016,0.975,-3.742,14,0.001,0.512,4.138,0.961,1,256,X
-123.42,15767.1556,99517,-0.00107056280886869,0.936,-3.959,15,0.007,0.82,3.182,0.909,1,512,X
-184.1,25498.936,99417,-0.00147377934405948,0.992,-4.765,8,0.006,0.729,1.175,0.96,2,64,512
-437.5,15718.312,99540,-0.00379578875154139,0.932,-4.437,18,0.002,0.844,2.72,0.966,1,256,X
-207.41,36718.0689,99426,-0.00152344849266884,0.935,-4.353,17,0.009,0.505,2.871,0.907,1,512,X
-121.7,1979.304,99468,-0.00119962577195968,0.907,-3.466,19,0.003,0.855,4.536,0.966,2,16,256
-163.21,23060.9669,99469,-0.0013319898155476,0.926,-3.519,14,0.008,0.692,2.227,0.916,1,32,X
-500,0,98687,-0.00506647211413748,0.986,-4.299,5,0.007,0.5,1.319,0.951,2,64,16
-82.8,11.362,99646,-0.000830838459897625,0.971,-2.792,15,0.007,0.901,4.614,0.984,2,32,64
-105.27,2181.4381,98999,-0.00104040822088296,0.923,-3.438,20,0.004,0.619,1.887,0.982,1,128,X
-370.87,13541.6801,99415,-0.00328326502165832,0.991,-3.855,12,0.006,0.699,3.116,0.984,2,256,64
-84.39,22.2789,99636,-0.000846785175765505,0.923,-3.306,14,0.002,0.916,1.581,0.952,2,32,64
-257.86,39281.5364,99232,-0.00186160966712805,0.924,-4.157,20,0.004,0.644,2.116,0.995,1,512,X
-183.2,27339.472,99140,-0.00144844494255208,0.994,-3.82,7,0.003,0.615,0.999,0.914,1,32,X
-500,0,100000,-0.0049999500005,0.915,-2.369,10,0.005,0.538,3.943,0.978,2,256,512
-500,0,100000,-0.0049999500005,0.991,-2.317,17,0.008,0.996,0.891,0.981,1,512,X
-104.23,2619.4641,99529,-0.00102036756549171,0.962,-4.11,14,0,0.918,3.373,0.927,2,64,256
-500,0,100000,-0.0049999500005,0.912,-2.048,6,0,0.699,4.508,0.971,2,16,512
-500,0,99962,-0.00500185068475336,0.964,-4.591,20,0.003,0.772,0.797,0.96,2,16,32
-84.69,11.5709,99336,-0.000852453127737945,0.901,-4.066,13,0.009,0.769,2.996,0.999,1,512,X
-90.7,212.504,99398,-0.000910537401382876,0.94,-3.393,13,0,0.758,4.265,0.908,2,16,128
-199.67,24683.9961,99059,-0.00161357323420073,0.915,-2.096,14,0.01,0.5,2.02,0.994,1,32,X
-381.02,17800.7076,98941,-0.00326375846365928,0.986,-3.336,7,0.004,0.766,2.341,0.908,2,64,32
-500,0,97939,-0.00510516642842557,0.975,-2.467,18,0.001,0.983,2.687,0.992,2,128,64
-463.54,7534.9444,97746,-0.00440284421646757,0.965,-2.671,16,0.003,0.806,4.24,0.912,2,256,128
-411.36,22913.4764,99209,-0.00336839412147622,0.96,-2.86,10,0.002,0.737,1.216,0.992,2,256,16
-500,0,99013,-0.00504979093865514,0.964,-4.868,14,0.008,0.956,3.202,0.979,1,64,X
-260.64,19118.4744,99778,-0.00219214076089744,0.99,-4.934,8,0.009,0.567,2.844,0.965,2,16,32
-126.79,15518.5969,99756,-0.00109988586838538,0.952,-3.288,9,0.005,0.76,4.019,0.935,1,32,X
-125.48,15606.4976,99403,-0.00109103084169249,0.967,-3.645,8,0.005,0.628,3.384,1,1,256,X
-500,0,100000,-0.0049999500005,0.921,-2.32,11,0.007,0.866,4.554,0.975,2,64,512
-93.34,412.8824,99444,-0.000934728413587909,0.921,-3.894,16,0.002,0.601,3.527,0.974,2,256,128
-500,0,100000,-0.0049999500005,0.992,-2.152,17,0,0.521,3.294,1,2,512,32
-92.06,706.9024,99648,-0.000917335182070965,0.997,-2.957,19,0.005,0.99,4.895,0.957,1,512,X
-104.87,2568.9441,99608,-0.00102634674169374,0.988,-2.422,10,0.001,0.93,1.772,0.913,1,256,X
-138.82,15072.3456,98554,-0.0012217129535762,0.965,-4.49,10,0.006,0.971,3.345,0.954,2,128,64
-500,0,99300,-0.00503519602018107,0.968,-4.328,18,0.009,0.817,1.789,0.968,2,512,32
-471.97,7071.1281,99351,-0.00443484427141171,0.903,-4.728,5,0.008,0.601,2.291,0.944,2,512,16
-127.25,15457.9285,99306,-0.00110878821311687,0.973,-2.53,16,0.001,0.716,1.019,0.902,1,16,X
-500,0,99616,-0.00501922362648946,0.914,-2.164,18,0.009,0.968,2.37,0.91,1,512,X
-204.17,28788.3901,99179,-0.00159547213058203,0.904,-2.393,12,0.001,0.65,3.915,0.945,1,32,X
-233.86,25100.4044,98811,-0.00188730096177522,0.937,-2.972,13,0.007,0.906,1.529,0.916,1,256,X
-500,0,99936,-0.00500315198575102,0.911,-4.341,9,0.01,0.697,2.587,0.954,2,512,16
-85.32,36.5816,99537,-0.000856845177042652,0.984,-2.384,14,0.004,0.614,3.492,0.985,1,128,X
-369.72,16317.4016,99437,-0.0031939762195944,0.996,-3.116,9,0.009,0.992,3.847,0.931,2,64,128
